season,n_legs,lifelines,worst_case_bets,worst_case_turnover,worst_case_payout,expected_payout,rpf_fees,poc_fees,gross_win_of_original_bets,fraction_saved,N_bets_total
2025,7,"5,3,3,1",907,55552.900081,270807.03629028,79912.06846481349,1166.610901701,8658.86851305,55552.900081,0.4206864564007421,2156
2025,7,"4,4,3,1",777,50819.12003,235992.48550213,86660.23412116217,1067.20152063,7931.75150425,50819.12003,0.36038961038961037,2156
2025,7,"5,4,3,1",944,59880.700082,297729.34760688,88702.45961952883,1257.4947017220002,9313.1635128,59880.700082,0.437847866419295,2156
2025,7,"5,5,3,1",954,60194.70009,299664.34767038,94842.02562290216,1264.08870189,9361.91351445,60194.70009,0.4424860853432282,2156
2025,7,"4,4,4,1",777,50819.12003,235992.48550213,96729.17115544683,1067.20152063,7931.75150425,50819.12003,0.36038961038961037,2156
2025,7,"5,4,4,1",944,59880.700082,297729.34760688,98771.3966538135,1257.4947017220002,9313.1635128,59880.700082,0.437847866419295,2156
2025,7,"5,5,4,1",954,60194.70009,299664.34767038,105803.645388841,1264.08870189,9361.91351445,60194.70009,0.4424860853432282,2156
2025,7,"5,5,5,1",955,60204.700087000005,299824.34762238,113833.7362186485,1264.298701827,9363.413514,60204.700087000005,0.4429499072356215,2156
2025,7,"2,2,2,2",356,29120.250026,104026.79112476,61348.28479680067,611.525250546,4494.9360036,29120.250026,0.16512059369202226,2156
2025,7,"3,2,2,2",533,35998.480035,146910.88176961,66155.98931311283,755.9680807350001,5518.73050435,35998.480035,0.24721706864564008,2156
2025,7,"4,2,2,2",706,47544.120022,214564.13647837,70427.89645157833,998.4265204620001,7427.251503,47544.120022,0.3274582560296846,2156
2025,7,"5,2,2,2",831,52156.880069,244410.19425732,72470.121949945,1095.2944814490002,8136.5155109,52156.880069,0.3854359925788497,2156
2025,7,"3,3,2,2",552,37710.480045000004,154816.13192066,73379.01957868667,791.9200809450001,5777.78050605,37710.480045000004,0.2560296846011132,2156
2025,7,"4,3,2,2",754,50021.070036,228416.61168977,77650.92671715216,1050.4424707560001,7807.04400525,50021.070036,0.349721706864564,2156
2025,7,"5,3,2,2",903,55260.400076,262622.43643342,79693.15221551883,1160.4684015960001,8614.9935123,55260.400076,0.41883116883116883,2156
2025,7,"4,4,2,2",770,50645.750036,233010.66177872,87399.16179213334,1063.560750756,7896.9960048,50645.750036,0.35714285714285715,2156
2025,7,"5,4,2,2",937,59426.070081,288263.28376552,89441.3872905,1247.947471701,9236.84401255,59426.070081,0.43460111317254174,2156
2025,7,"5,5,2,2",946,59720.070088,289898.28381402,95770.87829392667,1254.121471848,9282.59401405,59720.070088,0.4387755102040816,2156
2025,7,"3,3,3,2",553,37712.980046000004,155068.63202165999,81968.58319537883,791.972580966,5778.1555062,37712.980046000004,0.2564935064935065,2156
2025,7,"4,3,3,2",757,50048.570033,229973.71143313,86240.49033384433,1051.019970693,7811.1690048,50048.570033,0.35111317254174396,2156
2025,7,"5,3,3,2",908,55562.900078,270917.03625728,88282.715832211,1166.8209016380001,8660.3685126,55562.900078,0.42115027829313545,2156
2025,7,"4,4,3,2",779,50861.12003,236280.73549388,96102.79743993134,1068.08352063,7934.3015038,50861.12003,0.36131725417439703,2156
2025,7,"5,4,3,2",951,60022.690077,298907.54504513,98145.022938298,1260.4764916170002,9331.46201155,60022.690077,0.44109461966604824,2156
2025,7,"5,5,3,2",961,60336.690085,300842.54510863003,104537.81751410384,1267.070491785,9380.2120132,60336.690085,0.4457328385899815,2156
2025,7,"4,4,4,2",779,50861.12003,236280.73549388,107385.018883661,1068.08352063,7934.3015038,50861.12003,0.36131725417439703,2156
2025,7,"5,4,4,2",952,60047.69008,299407.54510513,109427.24438202767,1261.00149168,9335.212012,60047.69008,0.44155844155844154,2156
2025,7,"5,5,4,2",962,60361.690088,301342.54516863,116712.72168948766,1267.5954918480002,9383.96201365,60361.690088,0.4461966604823748,2156
2025,7,"5,5,5,2",963,60371.690085,301502.54512063,125103.74149331433,1267.8054917850002,9385.4620132,60371.690085,0.4466604823747681,2156
2025,7,"3,3,3,3",553,37712.980046000004,155068.63202165999,91131.75729026934,791.972580966,5778.1555062,37712.980046000004,0.2564935064935065,2156
2025,7,"4,3,3,3",757,50048.570033,229973.71143313,95403.66442873483,1051.019970693,7811.1690048,50048.570033,0.35111317254174396,2156
2025,7,"5,3,3,3",908,55562.900078,270917.03625728,97445.8899271015,1166.8209016380001,8660.3685126,55562.900078,0.42115027829313545,2156
2025,7,"4,4,3,3",779,50861.12003,236280.73549388,105380.04356592767,1068.08352063,7934.3015038,50861.12003,0.36131725417439703,2156
2025,7,"5,4,3,3",951,60022.690077,298907.54504513,107422.26906429433,1260.4764916170002,9331.46201155,60022.690077,0.44109461966604824,2156
2025,7,"5,5,3,3",961,60336.690085,300842.54510863003,113878.36721247934,1267.070491785,9380.2120132,60336.690085,0.4457328385899815,2156
2025,7,"4,4,4,3",779,50861.12003,236280.73549388,117230.34264760584,1068.08352063,7934.3015038,50861.12003,0.36131725417439703,2156
2025,7,"5,4,4,3",953,60050.190081,299440.04511813,119272.5681459725,1261.053991701,9335.587012150001,60050.190081,0.4420222634508349,2156
2025,7,"5,5,4,3",963,60364.190089,301375.04518163,126621.34902581167,1267.6479918690002,9384.337013800001,60364.190089,0.4466604823747681,2156
2025,7,"5,5,5,3",964,60374.190086,301535.04513363,135246.0972047525,1267.8579918060002,9385.83701335,60374.190086,0.44712430426716143,2156
2025,7,"4,4,4,4",779,50861.12003,236280.73549388,129951.38207805066,1068.08352063,7934.3015038,50861.12003,0.36131725417439703,2156
2025,7,"5,4,4,4",953,60050.190081,299440.04511813,131993.60757641733,1261.053991701,9335.587012150001,60050.190081,0.4420222634508349,2156
2025,7,"5,5,4,4",965,60414.190095,301862.54524013,140235.07118791068,1268.6979919950002,9391.8370147,60414.190095,0.44758812615955473,2156
2025,7,"5,5,5,4",966,60424.190092000004,302022.54519213,149818.55935826234,1268.9079919320002,9393.33701425,60424.190092000004,0.44805194805194803,2156
2025,7,"5,5,5,5",966,60424.190092000004,302022.54519213,159839.60989132733,1268.9079919320002,9393.33701425,60424.190092000004,0.44805194805194803,2156
2025,7,"1,1,1,1,1",167,18712.500023,59431.12458115,34984.2752596,392.96250048300004,2854.86250315,18712.500023,0.0774582560296846,2156
2025,7,"2,1,1,1,1",337,28772.550023,101515.1911557,38296.980187902,604.223550483,4442.22100315,28772.550023,0.15630797773654917,2156
2025,7,"3,1,1,1,1",473,34106.88001,134941.13157588,42236.93471315166,716.24448021,5233.43050055,34106.88001,0.2193877551020408,2156
2025,7,"4,1,1,1,1",606,42066.519992,179752.48614414,45602.916822464664,883.3969198320001,6498.55149825,42066.519992,0.2810760667903525,2156
2025,7,"5,1,1,1,1",701,45994.350024,203781.55879074,46722.42980153633,965.881350504,7099.5760038,45994.350024,0.325139146567718,2156
2025,7,"2,2,1,1,1",353,29054.050032,103546.59119126,42928.585828479,610.135050672,4484.6960046,29054.050032,0.1637291280148423,2156
2025,7,"3,2,1,1,1",527,35877.280033,146364.68175266,46868.54035372866,753.422880693,5500.24050415,35877.280033,0.24443413729128013,2156
2025,7,"4,2,1,1,1",696,47374.420016000004,213743.18643797,50234.52246304167,994.862820336,7401.4865022,47374.420016000004,0.3228200371057514,2156
2025,7,"5,2,1,1,1",815,51923.250057,242836.25915892,51354.03544211333,1090.388251197,8101.1610092,51923.250057,0.3780148423005566,2156
2025,7,"3,3,1,1,1",539,37423.280034,153109.68175006,51614.517244185,785.888880714,5732.89050425,37423.280034,0.25,2156
2025,7,"4,3,1,1,1",728,49347.420024,224190.93653432,54980.499353498,1036.2958205040002,7698.18650335,49347.420024,0.33766233766233766,2156
2025,7,"5,3,1,1,1",865,54261.900056,255790.58417752,56100.01233256967,1139.499901176,8456.15850905,54261.900056,0.40120593692022266,2156
2025,7,"4,4,1,1,1",739,49855.100022,227469.83658462,60114.75961992683,1046.957100462,7774.33850305,49855.100022,0.3427643784786642,2156
2025,7,"5,4,1,1,1",886,58077.580064,277475.73417977,61234.2725989985,1219.629181344,9028.51051025,58077.580064,0.4109461966604824,2156
2025,7,"5,5,1,1,1",895,58371.580071000004,279110.73422827,64882.88916950183,1225.803181491,9074.26051175,58371.580071000004,0.41512059369202226,2156
2025,7,"2,2,2,1,1",356,29120.250026,104026.79112476,47654.424560532665,611.525250546,4494.9360036,29120.250026,0.16512059369202226,2156
2025,7,"3,2,2,1,1",534,36008.480032,147110.88170961,51594.37908578233,756.1780806720001,5520.2305039,36008.480032,0.24768089053803338,2156
2025,7,"4,2,2,1,1",707,47554.120019,214764.13641837,54960.361195095335,998.6365203990001,7428.75150255,47554.120019,0.32792207792207795,2156
2025,7,"5,2,2,1,1",833,52279.380069,245341.44421682,56079.874174167,1097.8669814490001,8154.8905109,52279.380069,0.38636363636363635,2156
2025,7,"3,3,2,1,1",553,37720.480042,155016.13186066,56559.99216515866,792.130080882,5779.2805056,37720.480042,0.2564935064935065,2156
2025,7,"4,3,2,1,1",755,50031.070033,228616.61162977,59925.974274471664,1050.6524706930002,7808.5440048,50031.070033,0.35018552875695735,2156
2025,7,"5,3,2,1,1",904,55372.900079,263443.68642592,61045.48725354333,1162.8309016590001,8631.86851275,55372.900079,0.41929499072356213,2156
2025,7,"4,4,2,1,1",770,50630.75003,233066.91170147,65431.27549734717,1063.24575063,7898.49600435,50630.75003,0.35714285714285715,2156
2025,7,"5,4,2,1,1",934,59428.580085,288190.83627327,66550.78847641883,1248.0001817850002,9240.22051365,59428.580085,0.4332096474953618,2156
2025,7,"5,5,2,1,1",943,59722.580092000004,289825.83632177,70313.00862282967,1254.174181932,9285.97051515,59722.580092000004,0.43738404452690166,2156
2025,7,"3,3,3,1,1",554,37722.980043,155268.63196166,61674.313587895,792.182580903,5779.65550575,37722.980043,0.2569573283858998,2156
2025,7,"4,3,3,1,1",758,50058.57003,230173.71137313,65040.295697208,1051.22997063,7812.66900435,50058.57003,0.3515769944341373,2156
2025,7,"5,3,3,1,1",909,55675.400081,271738.28624978,66159.80867627966,1169.183401701,8677.24351305,55675.400081,0.42161410018552875,2156
2025,7,"4,4,3,1,1",778,50829.120027,236192.48544213,70650.91894768934,1067.411520567,7933.2515038,50829.120027,0.3608534322820037,2156
2025,7,"5,4,3,1,1",947,60013.200079,298745.59754088003,71770.431926761,1260.2772016590002,9333.03851235,60013.200079,0.439239332096475,2156
2025,7,"5,5,3,1,1",957,60327.200087000005,300680.59760438,75588.980642551,1266.871201827,9381.788514,60327.200087000005,0.44387755102040816,2156
2025,7,"4,4,4,1,1",778,50829.120027,236192.48544213,77070.76474776333,1067.411520567,7933.2515038,50829.120027,0.3608534322820037,2156
2025,7,"5,4,4,1,1",947,60013.200079,298745.59754088003,78190.277726835,1260.2772016590002,9333.03851235,60013.200079,0.439239332096475,2156
2025,7,"5,5,4,1,1",957,60327.200087000005,300680.59760438,82875.67584869583,1266.871201827,9381.788514,60327.200087000005,0.44387755102040816,2156
2025,7,"5,5,5,1,1",958,60337.200084000004,300840.59755638003,88337.72574604917,1267.081201764,9383.28851355,60337.200084000004,0.44434137291280146,2156
2025,7,"2,2,2,2,1",356,29120.250026,104026.79112476,52481.53043221383,611.525250546,4494.9360036,29120.250026,0.16512059369202226,2156
2025,7,"3,2,2,2,1",534,36008.480032,147110.88170961,56421.4849574635,756.1780806720001,5520.2305039,36008.480032,0.24768089053803338,2156
2025,7,"4,2,2,2,1",707,47554.120019,214764.13641837,59787.4670667765,998.6365203990001,7428.75150255,47554.120019,0.32792207792207795,2156
2025,7,"5,2,2,2,1",833,52279.380069,245341.44421682,60906.98004584816,1097.8669814490001,8154.8905109,52279.380069,0.38636363636363635,2156
2025,7,"3,3,2,2,1",553,37720.480042,155016.13186066,61606.734225759836,792.130080882,5779.2805056,37720.480042,0.2564935064935065,2156
2025,7,"4,3,2,2,1",756,50056.070036,228966.61167177,64972.71633507283,1051.177470756,7812.29400525,50056.070036,0.35064935064935066,2156
2025,7,"5,3,2,2,1",907,55437.900077,264188.68641592,66092.2293141445,1164.1959016170001,8641.61851245,55437.900077,0.4206864564007421,2156
2025,7,"4,4,2,2,1",772,50680.750036,233560.66176072002,70849.058514395,1064.295750756,7902.2460048,50680.750036,0.3580705009276438,2156
2025,7,"5,4,2,2,1",941,59603.570082,289829.53374802,71968.57149346666,1251.674971722,9263.4690127,59603.570082,0.436456400742115,2156
2025,7,"5,5,2,2,1",950,59897.570089,291464.53379652003,75844.395215785,1257.848971869,9309.2190142,59897.570089,0.44063079777365494,2156
2025,7,"3,3,3,2,1",554,37722.980043,155268.63196166,66987.78231608283,792.182580903,5779.65550575,37722.980043,0.2569573283858998,2156
2025,7,"4,3,3,2,1",759,50083.570033,230523.71141513,70353.76442539583,1051.7549706930001,7816.4190048,50083.570033,0.3520408163265306,2156
2025,7,"5,3,3,2,1",912,55740.400079,272483.28623978,71473.2774044675,1170.548401659,8686.99351275,55740.400079,0.4230055658627087,2156
2025,7,"4,4,3,2,1",781,50896.12003,236830.73547588,76335.42863232383,1068.8185206300002,7939.5515038,50896.12003,0.3622448979591837,2156
2025,7,"5,4,3,2,1",956,60210.190075,300558.79500213,77454.9416113955,1264.4139915750002,9359.58701125,60210.190075,0.44341372912801486,2156
2025,7,"5,5,3,2,1",966,60524.190083,302493.79506563,81387.093903093,1271.007991743,9408.3370129,60524.190083,0.44805194805194803,2156
2025,7,"4,4,4,2,1",781,50896.12003,236830.73547588,83273.469566947,1068.8185206300002,7939.5515038,50896.12003,0.3622448979591837,2156
2025,7,"5,4,4,2,1",957,60235.190078,301058.79506213,84392.98254601867,1264.938991638,9363.3370117,60235.190078,0.44387755102040816,2156
2025,7,"5,5,4,2,1",967,60549.190086,302993.79512563,89191.984243787,1271.5329918060002,9412.087013350001,60549.190086,0.4485157699443414,2156
2025,7,"5,5,5,2,1",968,60559.190083,303153.79507763,94843.4809715345,1271.7429917430002,9413.5870129,60559.190083,0.4489795918367347,2156
2025,7,"3,3,3,3,1",554,37722.980043,155268.63196166,72636.87324895916,792.182580903,5779.65550575,37722.980043,0.2569573283858998,2156
2025,7,"4,3,3,3,1",759,50083.570033,230523.71141513,76002.85535827217,1051.7549706930001,7816.4190048,50083.570033,0.3520408163265306,2156
2025,7,"5,3,3,3,1",912,55740.400079,272483.28623978,77122.36833734384,1170.548401659,8686.99351275,55740.400079,0.4230055658627087,2156
2025,7,"4,4,3,3,1",781,50896.12003,236830.73547588,82089.841592806,1068.8185206300002,7939.5515038,50896.12003,0.3622448979591837,2156
2025,7,"5,4,3,3,1",956,60210.190075,300558.79500213,83209.35457187767,1264.4139915750002,9359.58701125,60210.190075,0.44341372912801486,2156
2025,7,"5,5,3,3,1",966,60524.190083,302493.79506563,87197.83543295434,1271.007991743,9408.3370129,60524.190083,0.44805194805194803,2156
2025,7,"4,4,4,3,1",781,50896.12003,236830.73547588,89189.91859089017,1068.8185206300002,7939.5515038,50896.12003,0.3622448979591837,2156
2025,7,"5,4,4,3,1",958,60237.690079,301091.29507513,90309.43156996183,1264.991491659,9363.71201185,60237.690079,0.44434137291280146,2156
2025,7,"5,5,4,3,1",968,60551.690087,303026.29513863,95164.76183710933,1271.5854918270002,9412.4620135,60551.690087,0.4489795918367347,2156
2025,7,"5,5,5,3,1",969,60561.690084,303186.29509063,100918.29272523308,1271.7954917640002,9413.96201305,60561.690084,0.449443413729128,2156
2025,7,"4,4,4,4,1",781,50896.12003,236830.73547588,96882.4748799885,1068.8185206300002,7939.5515038,50896.12003,0.3622448979591837,2156
2025,7,"5,4,4,4,1",958,60237.690079,301091.29507513,98001.98785906017,1264.991491659,9363.71201185,60237.690079,0.44434137291280146,2156
2025,7,"5,5,4,4,1",970,60601.690093,303513.79519713,103724.1675322785,1272.6354919530002,9419.9620144,60601.690093,0.44990723562152135,2156
2025,7,"5,5,5,4,1",971,60611.690090000004,303673.79514913,110414.98008675475,1272.8454918900002,9421.46201395,60611.690090000004,0.45037105751391465,2156
2025,7,"5,5,5,5,1",971,60611.690090000004,303673.79514913,117614.58703991433,1272.8454918900002,9421.46201395,60611.690090000004,0.45037105751391465,2156
2025,7,"2,2,2,2,2",356,29120.250026,104026.79112476,57422.67844333,611.525250546,4494.9360036,29120.250026,0.16512059369202226,2156
2025,7,"3,2,2,2,2",534,36008.480032,147110.88170961,61362.632968579666,756.1780806720001,5520.2305039,36008.480032,0.24768089053803338,2156
2025,7,"4,2,2,2,2",707,47554.120019,214764.13641837,64728.61507789267,998.6365203990001,7428.75150255,47554.120019,0.32792207792207795,2156
2025,7,"5,2,2,2,2",833,52279.380069,245341.44421682,65848.12805696433,1097.8669814490001,8154.8905109,52279.380069,0.38636363636363635,2156
2025,7,"3,3,2,2,2",553,37720.480042,155016.13186066,66767.518425796,792.130080882,5779.2805056,37720.480042,0.2564935064935065,2156
2025,7,"4,3,2,2,2",756,50056.070036,228966.61167177,70133.500535109,1051.177470756,7812.29400525,50056.070036,0.35064935064935066,2156
2025,7,"5,3,2,2,2",907,55437.900077,264188.68641592,71253.01351418067,1164.1959016170001,8641.61851245,55437.900077,0.4206864564007421,2156
2025,7,"4,4,2,2,2",772,50680.750036,233560.66176072002,76380.88367087784,1064.295750756,7902.2460048,50680.750036,0.3580705009276438,2156
2025,7,"5,4,2,2,2",942,59613.570079000005,290039.53368502,77500.3966499495,1251.884971659,9264.96901225,59613.570079000005,0.43692022263450836,2156
2025,7,"5,5,2,2,2",951,59907.570086,291674.53373352,81489.82394817533,1258.058971806,9310.71901375,59907.570086,0.44109461966604824,2156
2025,7,"3,3,3,2,2",554,37722.980043,155268.63196166,72417.75508868734,792.182580903,5779.65550575,37722.980043,0.2569573283858998,2156
2025,7,"4,3,3,2,2",759,50083.570033,230523.71141513,75783.73719800034,1051.7549706930001,7816.4190048,50083.570033,0.3520408163265306,2156
2025,7,"5,3,3,2,2",912,55740.400079,272483.28623978,76903.250177072,1170.548401659,8686.99351275,55740.400079,0.4230055658627087,2156
2025,7,"4,4,3,2,2",781,50896.12003,236830.73547588,82136.442361375,1068.8185206300002,7939.5515038,50896.12003,0.3622448979591837,2156
2025,7,"5,4,3,2,2",957,60220.190072,300768.79493913,83255.95534044667,1264.6239915120002,9361.0870108,60220.190072,0.44387755102040816,2156
2025,7,"5,5,3,2,2",967,60534.19008,302703.79500263,87301.71120805167,1271.21799168,9409.83701245,60534.19008,0.4485157699443414,2156
2025,7,"4,4,4,2,2",781,50896.12003,236830.73547588,89596.24985934066,1068.8185206300002,7939.5515038,50896.12003,0.3622448979591837,2156
2025,7,"5,4,4,2,2",958,60245.190075,301268.79499913,90715.76283841234,1265.148991575,9364.83701125,60245.190075,0.44434137291280146,2156
